0.686000	0
0.686000	1
0.686000	1
0.686000	0
1.828000	0
1.828000	1
1.828000	1
1.828000	0
2.845000	0
2.845000	1
2.845000	1
2.845000	0
4.812000	0
4.812000	1
4.812000	1
4.812000	0
7.294000	0
7.294000	1
7.294000	1
7.294000	0
8.551000	0
8.551000	1
8.551000	1
8.551000	0
9.156000	0
9.156000	1
9.156000	1
9.156000	0
9.923000	0
9.923000	1
9.923000	1
9.923000	0
11.251000	0
11.251000	1
11.251000	1
11.251000	0
12.068000	0
12.068000	1
12.068000	1
12.068000	0
12.701000	0
12.701000	-1
12.701000	-1
12.701000	0
13.569000	0
13.569000	-1
13.569000	-1
13.569000	0
14.395000	0
14.395000	-1
14.395000	-1
14.395000	0
15.294000	0
15.294000	-1
15.294000	-1
15.294000	0
15.375000	0
15.375000	-1
15.375000	-1
15.375000	0
15.555000	0
15.555000	1
15.555000	1
15.555000	0
17.473000	0
17.473000	1
17.473000	1
17.473000	0
19.252000	0
19.252000	1
19.252000	1
19.252000	0
22.389000	0
22.389000	1
22.389000	1
22.389000	0
23.542000	0
23.542000	1
23.542000	1
23.542000	0
24.468000	0
24.468000	1
24.468000	1
24.468000	0
26.036000	0
26.036000	1
26.036000	1
26.036000	0
26.479000	0
26.479000	1
26.479000	1
26.479000	0
27.346000	0
27.346000	1
27.346000	1
27.346000	0
28.652000	0
28.652000	1
28.652000	1
28.652000	0
29.552000	0
29.552000	1
29.552000	1
29.552000	0
30.093000	0
30.093000	1
30.093000	1
30.093000	0
30.548000	0
30.548000	1
30.548000	1
30.548000	0
31.143000	0
31.143000	-1
31.143000	-1
31.143000	0
31.705000	0
31.705000	-1
31.705000	-1
31.705000	0
32.359000	0
32.359000	-1
32.359000	-1
32.359000	0
36.977000	0
36.977000	1
36.977000	1
36.977000	0
39.127000	0
39.127000	1
39.127000	1
39.127000	0
39.872000	0
39.872000	-1
39.872000	-1
39.872000	0
40.542000	0
40.542000	1
40.542000	1
40.542000	0
41.776000	0
41.776000	1
41.776000	1
41.776000	0
43.401000	0
43.401000	1
43.401000	1
43.401000	0
44.750000	0
44.750000	-1
44.750000	-1
44.750000	0
46.267000	0
46.267000	-1
46.267000	-1
46.267000	0
47.580000	0
47.580000	1
47.580000	1
47.580000	0
49.376000	0
49.376000	1
49.376000	1
49.376000	0
49.840000	0
49.840000	1
49.840000	1
49.840000	0
51.524000	0
51.524000	1
51.524000	1
51.524000	0
52.365000	0
52.365000	1
52.365000	1
52.365000	0
53.204000	0
53.204000	1
53.204000	1
53.204000	0
54.657000	0
54.657000	1
54.657000	1
54.657000	0
55.588000	0
55.588000	1
55.588000	1
55.588000	0
56.969000	0
56.969000	-1
56.969000	-1
56.969000	0
58.362000	0
58.362000	1
58.362000	1
58.362000	0
59.082000	0
59.082000	1
59.082000	1
59.082000	0
59.740000	0
59.740000	1
59.740000	1
59.740000	0
61.014000	0
61.014000	1
61.014000	1
61.014000	0
61.406000	0
61.406000	1
61.406000	1
61.406000	0
63.035000	0
63.035000	-1
63.035000	-1
63.035000	0
63.989000	0
63.989000	-1
63.989000	-1
63.989000	0
64.367000	0
64.367000	-1
64.367000	-1
64.367000	0
64.527000	0
64.527000	-1
64.527000	-1
64.527000	0
64.897000	0
64.897000	-1
64.897000	-1
64.897000	0
65.712000	0
65.712000	-1
65.712000	-1
65.712000	0
66.227000	0
66.227000	-1
66.227000	-1
66.227000	0
67.206000	0
67.206000	-1
67.206000	-1
67.206000	0
67.650000	0
67.650000	1
67.650000	1
67.650000	0
68.522000	0
68.522000	-1
68.522000	-1
68.522000	0
70.393000	0
70.393000	-1
70.393000	-1
70.393000	0
70.530000	0
70.530000	1
70.530000	1
70.530000	0
72.523000	0
72.523000	1
72.523000	1
72.523000	0
73.690000	0
73.690000	1
73.690000	1
73.690000	0
77.685000	0
77.685000	1
77.685000	1
77.685000	0
79.089000	0
79.089000	1
79.089000	1
79.089000	0
81.046000	0
81.046000	1
81.046000	1
81.046000	0
82.620000	0
82.620000	1
82.620000	1
82.620000	0
88.228000	0
88.228000	1
88.228000	1
88.228000	0
91.065000	0
91.065000	1
91.065000	1
91.065000	0
91.924000	0
91.924000	1
91.924000	1
91.924000	0
94.535000	0
94.535000	1
94.535000	1
94.535000	0
96.933000	0
96.933000	1
96.933000	1
96.933000	0
98.906000	0
98.906000	1
98.906000	1
98.906000	0
99.383000	0
99.383000	1
99.383000	1
99.383000	0
102.454000	0
102.454000	-1
102.454000	-1
102.454000	0
103.104000	0
103.104000	1
103.104000	1
103.104000	0
104.320000	0
104.320000	1
104.320000	1
104.320000	0
105.452000	0
105.452000	1
105.452000	1
105.452000	0
106.660000	0
106.660000	1
106.660000	1
106.660000	0
109.262000	0
109.262000	1
109.262000	1
109.262000	0
109.675000	0
109.675000	1
109.675000	1
109.675000	0
110.355000	0
110.355000	1
110.355000	1
110.355000	0
110.917000	0
110.917000	1
110.917000	1
110.917000	0
111.790000	0
111.790000	1
111.790000	1
111.790000	0
112.718000	0
112.718000	1
112.718000	1
112.718000	0
113.895000	0
113.895000	1
113.895000	1
113.895000	0
114.331000	0
114.331000	1
114.331000	1
114.331000	0
114.808000	0
114.808000	1
114.808000	1
114.808000	0
116.926000	0
116.926000	1
116.926000	1
116.926000	0
117.553000	0
117.553000	1
117.553000	1
117.553000	0
118.025000	0
118.025000	1
118.025000	1
118.025000	0
118.345000	0
118.345000	1
118.345000	1
118.345000	0
118.781000	0
118.781000	1
118.781000	1
118.781000	0
120.191000	0
120.191000	1
120.191000	1
120.191000	0
121.571000	0
121.571000	1
121.571000	1
121.571000	0
123.580000	0
123.580000	1
123.580000	1
123.580000	0
124.417000	0
124.417000	1
124.417000	1
124.417000	0
125.853000	0
125.853000	1
125.853000	1
125.853000	0
127.279000	0
127.279000	1
127.279000	1
127.279000	0
128.687000	0
128.687000	1
128.687000	1
128.687000	0
129.348000	0
129.348000	1
129.348000	1
129.348000	0
130.285000	0
130.285000	1
130.285000	1
130.285000	0
131.149000	0
131.149000	1
131.149000	1
131.149000	0
131.385000	0
131.385000	1
131.385000	1
131.385000	0
133.570000	0
133.570000	1
133.570000	1
133.570000	0
134.147000	0
134.147000	-1
134.147000	-1
134.147000	0
134.769000	0
134.769000	1
134.769000	1
134.769000	0
135.338000	0
135.338000	1
135.338000	1
135.338000	0
136.105000	0
136.105000	1
136.105000	1
136.105000	0
137.255000	0
137.255000	1
137.255000	1
137.255000	0
138.106000	0
138.106000	1
138.106000	1
138.106000	0
139.397000	0
139.397000	1
139.397000	1
139.397000	0
140.040000	0
140.040000	1
140.040000	1
140.040000	0
141.346000	0
141.346000	1
141.346000	1
141.346000	0
142.081000	0
142.081000	1
142.081000	1
142.081000	0
142.563000	0
142.563000	1
142.563000	1
142.563000	0
143.311000	0
143.311000	1
143.311000	1
143.311000	0
143.936000	0
143.936000	1
143.936000	1
143.936000	0
144.973000	0
144.973000	1
144.973000	1
144.973000	0
146.674000	0
146.674000	1
146.674000	1
146.674000	0
148.239000	0
148.239000	1
148.239000	1
148.239000	0
149.199000	0
149.199000	1
149.199000	1
149.199000	0
151.306000	0
151.306000	1
151.306000	1
151.306000	0
152.768000	0
152.768000	1
152.768000	1
152.768000	0
153.082000	0
153.082000	1
153.082000	1
153.082000	0
153.920000	0
153.920000	-1
153.920000	-1
153.920000	0
154.999000	0
154.999000	1
154.999000	1
154.999000	0
155.444000	0
155.444000	1
155.444000	1
155.444000	0
156.223000	0
156.223000	1
156.223000	1
156.223000	0
156.566000	0
156.566000	1
156.566000	1
156.566000	0
158.581000	0
158.581000	-1
158.581000	-1
158.581000	0
158.984000	0
158.984000	-1
158.984000	-1
158.984000	0
159.798000	0
159.798000	1
159.798000	1
159.798000	0
160.072000	0
160.072000	-1
160.072000	-1
160.072000	0
160.963000	0
160.963000	1
160.963000	1
160.963000	0
162.377000	0
162.377000	1
162.377000	1
162.377000	0
163.591000	0
163.591000	1
163.591000	1
163.591000	0
165.471000	0
165.471000	1
165.471000	1
165.471000	0
170.007000	0
170.007000	1
170.007000	1
170.007000	0
171.728000	0
171.728000	1
171.728000	1
171.728000	0
174.690000	0
174.690000	1
174.690000	1
